,0
lone,0.09082120452182747
lonely,0.46811855162648935
long,0.00909922397617344
long-term,0.5996892182188502
loose,0.14586179569734223
lopsided,0.11225043712755571
lost,0.28388776442063274
loud,0.4690235339365133
lovable,0.10662247340458443
lovely,1.0129792543171732
loving,0.23583378757335285
low,0.03929419660158237
loyal,0.17622382464258368
lucky,0.4120693898011063
lumbering,0.3307991865111702
luminous,0.1971003761751721
lumpy,0.14798425907579849
lustrous,0.27752431636484554
luxurious,0.14428932827792731
mad,0.29658329205700734
made-up,0.2294976756070906
magnificent,0.8260680763192444
majestic,0.10473781632358882
major,0.09462577663567816
male,0.05526432688083735
mammoth,0.24493048087994143
married,0.13908353459152153
marvelous,0.8136132845965026
masculine,0.09165591921205876
massive,0.09193744179850273
mature,0.15978526032711024
meager,0.1225536446707002
mealy,0.3378011771156439
mean,0.025647548316210533
measly,0.05471990611493417
meaty,0.08907310981733345
medical,0.09882215824847365
mediocre,0.10765131925063753
medium,0.026419197450199938
meek,0.05192495276033702
mellow,0.07935157172746019
melodic,0.02564888393807332
memorable,1.0077840045559845
menacing,0.12102973349408443
merry,0.8215859248165317
messy,0.2733080069100516
metallic,0.033875497788778276
mild,0.05831359712004431
milky,0.08829984332393016
mindless,0.15040658006863808
miniature,0.42429225303091106
minor,0.06817413592511838
minty,0.14563733715046615
miserable,0.40962699880878867
miserly,0.8192806171226665
misguided,0.36967204197639475
misty,0.4759229664907274
mixed,0.13080128041202063
modern,0.1673043304595737
modest,0.19290547204297717
moist,0.03705214784793348
monstrous,0.15440705321951417
monthly,0.06672783574766976
monumental,0.11181055798276059
moral,0.12060854389137994
mortified,0.12445822850933537
motherly,0.04230517072973597
motionless,0.28091352790764873
mountainous,0.08559424307881129
muddy,0.026372609728186856
muffled,0.042832453900870336
multicolored,0.0763365459248137
mundane,0.09686397048085103
murky,0.0899519558326244
mushy,0.08752556155602076
musty,0.6083471888049141
muted,0.1827880578834006
mysterious,0.056086450181437764
naive,0.2880526462047926
narrow,0.014761278856633224
nasty,0.6402145869925344
natural,0.06952800736308022
naughty,0.6222367536773201
nautical,0.09331471481995363
near,0.10480935202313822
neat,0.33236160501413026
necessary,0.20461355747332433
needy,0.06072464590341577
negative,0.0640239811170399
neglected,0.19551922669736674
negligible,0.34195448907969705
neighboring,0.30706778613787195
nervous,0.25451900821683265
new,0.620199639783657
next,0.4887610654122472
nice,0.18029509630851362
nifty,0.17985643984571625
nimble,0.6174929188916302
nippy,0.03500718857273073
nocturnal,0.09136714789304307
noisy,0.24820176072180003
nonstop,0.37014833119790597
normal,0.0500156107927859
notable,0.09756639672467976
noted,0.1333703215245913
noteworthy,0.14457115004042773
novel,1.1722909943527897
noxious,0.1271786533480011
numb,0.12634282004028866
nutritious,0.2838511503171485
nutty,0.48253887449627664
obedient,0.2879156663396428
obese,0.22340962232404807
oblong,0.11913993583350846
oily,0.24839727563268924
obvious,0.26378233907659415
occasional,0.07327383290227157
odd,0.0219500622590167
oddball,0.24950429353742126
offbeat,0.5228108981454833
offensive,1.1925754719665447
official,0.06904644770493149
old,0.07470327559369602
old-fashioned,0.41256063673511567
only,0.33305328904771675
open,0.06893731242901123
optimal,0.5016954703189216
optimistic,0.35591470008680215
opulent,0.6466746384484594
orange,0.2998882671865714
orderly,0.28831219352677556
organic,0.21717771346146808
ornate,0.06415444878488442
ornery,0.24668168827823636
ordinary,0.06377180746016504
original,0.42961793540244303
other,1.4953557212741024
our,0.14983065591321187
outlying,0.12081071493307834
outgoing,0.03707496123119384
outlandish,0.23252225966948953
outrageous,0.7619848937694547
outstanding,0.2515141135247673
oval,0.13737862783560023
overcooked,0.2414986483940619
overdue,0.9509988888385088
overjoyed,1.711603480951038
overlooked,0.29894159548307986
palatable,0.19088758734271885
pale,0.005582624616206094
paltry,0.11107603464614046
parallel,0.15797878874420992
parched,0.12847135426714754
partial,0.023573724693750416
passionate,0.31940750604275897
past,0.34136454372637887
pastel,0.27687663254134776
peaceful,0.12529129835639582
peppery,0.3455610243477065
perfect,0.26273004212966117
perfumed,0.4475216189012116
periodic,0.03209952493032017
perky,0.20362926061531478
personal,0.020788426291749294
pertinent,0.23892011453307904
pesky,0.05889288778611069
pessimistic,0.19109826933248894
petty,0.04334908497895053
phony,0.167052886705672
physical,0.18387320876037525
piercing,0.06898571652865287
pink,0.4279174830103853
pitiful,0.3321530511563278
plain,0.12859713107261028
plaintive,0.31820948149545386
plastic,0.03336818490660692
playful,0.3129027030124415
pleasant,0.6726752920446482
pleased,1.0096064362288018
pleasing,0.9518880035398782
plump,0.19647274012999202
plush,0.035603396859314185
polished,0.14210817315990792
polite,0.27572890461024996
political,0.0801676443039127
pointed,0.01985538042914712
pointless,0.29466305287793904
poised,0.23968254026516222
poor,0.030877009257937443
popular,0.26306939081011044
portly,0.27461110701937796
posh,0.03164929824540372
positive,0.09168053618366519
possible,0.31671224113356233
potable,0.4125967223986384
powerful,0.20148214388766048
powerless,0.11068313535481938
practical,0.22006763808450103
precious,0.47263503912619226
present,0.4389972479329575
prestigious,0.10836893630895252
pretty,0.5267233755277028
previous,0.3743271770938487
pricey,0.5191321469934014
prickly,0.4370807105176143
primary,0.08718147640331604
prime,0.06577809198437752
pristine,0.0383714826170157
private,0.20407112587786042
prize,0.2769090855414922
probable,0.36763614441254494
productive,0.1319714738855117
profitable,0.35170911732323984
profuse,0.4408273238132385
proper,0.24407628567692535
proud,0.5376222460701993
prudent,0.1882893192597002
punctual,0.18191344400344706
pungent,0.5214249750265891
puny,0.3237482308292103
pure,0.05387816687733116
purple,0.4632209375087935
pushy,0.38241107233104293
putrid,0.21477710438418326
puzzled,0.8448685143889175
puzzling,0.7500032958562138
quaint,0.17228989648488768
qualified,0.0641614171431355
quarrelsome,0.5682569258030794
quarterly,0.06958630870606466
queasy,0.7482478716736858
querulous,0.09269223488009563
questionable,0.6236936105869273
quick,0.21276251157691986
quick-witted,0.19400140661955736
quiet,0.29580409699959204
quintessential,0.6069816091993557
quirky,0.24364242650603818
quixotic,0.1288951736425293
quizzical,0.23317079312438801
radiant,0.08306390089463038
ragged,0.07401547071449917
rapid,0.20501216858401805
rare,0.11936088718368325
rash,0.11085991819086212
raw,0.22341719440259675
recent,0.1036877203366373
reckless,0.20225299333955757
rectangular,0.28316706402071157
ready,0.29463629986319917
real,0.3844536896966316
realistic,0.2164480898301722
reasonable,0.2726809521105541
red,0.08275828461619666
reflecting,0.028410533083008997
regal,0.10027373263537999
regular,0.0824436772117197
reliable,0.1682435654519219
relieved,0.06483429146404762
remarkable,0.575243025286226
remorseful,0.4784050385369867
remote,0.12283922056064864
repentant,1.1883696213193278
required,0.14222711875751767
respectful,0.10568943509341287
responsible,0.07895980851588315
repulsive,0.18967806574822368
revolving,0.08499065442943184
rewarding,0.7624651461311561
rich,0.02612800059670751
rigid,0.14553393141883658
right,0.5450702316274603
ringed,0.2153799264574644
ripe,0.1216628135825693
roasted,0.3926858167535279
robust,0.3146692082171755
rosy,0.03548182275199091
rotating,0.015078504686900944
rotten,0.5176801194308439
rough,0.06569131387192936
round,0.0879633432980083
rowdy,0.3571768874378379
royal,0.2982020603787736
rubbery,0.47736883804300245
rundown,0.42878161123008063
ruddy,0.10322251993089793
rude,0.3171326116921195
runny,0.17539502883961414
rural,0.05284574039277278
rusty,0.005213856853533972
sad,0.31912813971977383
safe,0.5093320191859764
salty,0.27444683505704387
same,0.0935169791088482
sandy,0.0032623405343692297
sane,0.1675581566775164
sarcastic,0.11547414435274056
sardonic,0.30942316983913354
satisfied,0.28629482879970547
scaly,0.210658065352255
scarce,0.040828484552861345
scared,0.40235254498658035
scary,0.2542137921914054
scented,0.379566237276238
scholarly,0.0513106593085631
scientific,0.14457575297278194
scornful,0.7044067735836123
scratchy,0.6234473189582196
scrawny,0.13860350278981456
second,0.05732474741378032
secondary,0.017357767496286314
second-hand,0.5871284448358508
secret,0.4048789052260323
self-assured,0.12880891696376917
self-reliant,0.3859226201351367
selfish,0.2445224859277817
sentimental,0.32702209547394195
separate,0.10798726741700326
serene,0.14495069058501855
serious,0.4978522796060458
serpentine,0.2832572059293945
several,0.14784093614524915
severe,0.22280922710067913
shabby,0.21342251514374191
shadowy,0.02051258136445791
shady,0.050539879913962416
shallow,0.14022709801710906
shameful,0.23322612839807613
shameless,0.2697984061836587
sharp,0.12982434928627729
shimmering,0.2141699973363503
shiny,0.04219463510416364
shocked,1.8628822414441384
shocking,1.3534515979167174
shoddy,0.06546149081600515
short,0.011418964853010017
short-term,0.1362254051040102
showy,0.8771992978877475
shrill,0.030447366502299348
shy,0.32490819658486847
sick,0.208072964080876
silent,0.0934099118852893
silky,0.030883701699997775
silly,0.8714732915694261
silver,0.08139072556026623
similar,0.19230449134514752
simple,0.020090399847882256
simplistic,0.2456868258928113
sinful,0.20770719080879538
single,0.04045451105414063
sizzling,0.5907439205185818
skeletal,0.10864685356866544
skinny,0.034003133656390565
sleepy,0.03934877070930119
slight,0.08786167966610156
slim,0.1169749805374976
slimy,0.09605825348158048
slippery,0.13820786566557555
slow,0.20180619118110094
slushy,0.1502514923902487
small,0.14140168393611569
smart,0.2741001666923901
smoggy,0.05097551211655044
smooth,0.07700189286885886
smug,0.2237801031202535
snappy,0.6071715183575053
snarling,0.5223401115739258
sneaky,0.37672907497569275
sniveling,0.5075302769990622
snoopy,0.05617213172159392
sociable,0.09236460439515341
soft,0.14889783098600082
soggy,0.026384695981504572
solid,0.042809513096618804
somber,0.12054659464582267
some,0.030854532073131116
spherical,0.04303896992711016
sophisticated,0.13073557922021548
sore,0.5488488801708806
sorrowful,0.43125452516195023
soulful,0.24961769007832854
soupy,0.31194110269327013
sour,0.48386715414119297
Spanish,0.2195726186929682
sparkling,0.30264837419432306
sparse,0.03000938870301699
specific,0.2403875012885664
spectacular,0.657905884163964
speedy,0.3584659033087387
spicy,0.32523252634001015
spiffy,0.038796096911874425
spirited,0.15572332933791086
spiteful,0.20496079643018328
splendid,0.8853999363264768
spotless,0.15662144384709328
spotted,0.09337859964140016
spry,0.03247226267122588
square,0.19260098136703502
squeaky,0.07191138443229325
squiggly,0.06482216189446188
stable,0.038606929852139135
staid,0.195038745716845
stained,0.05096360550872277
stale,0.3070215575524604
standard,0.16413603172790375
starchy,0.021213866940788622
stark,0.5891251314860971
starry,0.34057080878587187
steep,0.05556116901598557
sticky,0.02254008405616122
stiff,0.4626458137630861
stimulating,0.2480910907951973
stingy,0.38722356632093774
stormy,0.32529336090330996
straight,0.2163236649944121
strange,0.13761640825871818
steel,0.1116200168892333
strict,0.08688913933585535
strident,0.40207641235590935
striking,0.7648645756560436
striped,0.20448852788513486
strong,0.41450836644043876
studious,0.16601459263234353
stunning,0.7348948055879404
stupendous,0.10042280943569751
stupid,0.5024803335454996
sturdy,0.22597496661571057
stylish,0.07886265414130987
subdued,0.09765553797556256
submissive,0.956721889351983
substantial,0.016749260438585736
subtle,0.2182655719590969
suburban,0.1312137186355891
sudden,1.172814507581773
sugary,0.26404369431488284
sunny,0.17856848112246174
super,0.041540412509732956
superb,1.2054128091850032
superficial,0.17488874004174335
superior,0.11195942509212257
supportive,0.12663540448402882
sure-footed,0.40787886383615296
surprised,0.7554341927920812
suspicious,0.39858658292928295
svelte,0.07451366644533848
sweaty,0.003273107982059975
sweet,0.2770488315849928
sweltering,0.3444293848770953
swift,0.16489245868750388
sympathetic,0.2500518238767127
tall,0.0378963639595177
talkative,0.4308052079793717
tame,0.2664476958766422
tan,0.03434410875050971
tangible,0.4834351113836012
tart,0.23899183368824028
tasty,0.7844771320153268
tattered,0.20835645928682134
taut,0.026085191476036097
tedious,0.5329225440284245
teeming,0.1854075289022838
tempting,0.511164087129392
tender,0.1508045782630349
tense,0.26610560250481796
tepid,0.047050048265375975
terrible,0.7209422625191934
terrific,0.6760916362928441
testy,0.7492153123876351
thankful,0.5366392814151534
that,0.027386517009885848
these,0.01038377404547772
thick,0.14483370515079896
thin,0.05566562485097554
third,0.07783131547301814
thirsty,0.7129586635497842
this,0.014640494010833303
thorough,0.14591813117086558
thorny,0.28394544048588277
those,0.026456660185108703
thoughtful,0.2920912324889366
threadbare,0.08728130161236536
thrifty,0.08936221345662071
thunderous,0.42212098528164893
tidy,0.04213144367958183
tight,0.20416689559711937
timely,0.7121965006950685
tinted,0.24704957760916518
tiny,0.10392940394732168
tired,0.15611294976236173
torn,0.2767353262138793
total,0.03170814977860119
tough,0.1999867133518438
traumatic,0.5146613974575597
treasured,0.6738392126062517
tremendous,0.6114356826403554
tragic,0.2875343509195511
trained,0.1394728658285337
triangular,0.35718610847392834
tricky,0.6214253714455988
trifling,0.02667525754300908
trim,0.05444251496755335
trivial,0.023320306074477593
troubled,0.32742327418866485
true,0.058384350609160494
trusting,0.2743082156564797
trustworthy,0.1052492798580329
trusty,0.22323966029511672
truthful,0.3911759832707139
tubby,0.20489929457928394
turbulent,0.1352181588977044
twin,0.13996703489458442
ugly,0.29937414828702336
ultimate,0.23173821924917237
unacceptable,1.3491879573991639
unaware,0.5911868762238038
uncomfortable,0.462162716773815
uncommon,0.2340953411824995
unconscious,0.603526055554972
understated,0.20449908872340697
unequaled,0.2909016187171788
uneven,0.10156901791710223
unfinished,0.5426664731761173
unfit,0.5209983537734199
unfolded,0.11133370721876379
unfortunate,0.47508279420128696
unhappy,0.5568833517974396
unhealthy,0.40527551653340277
uniform,0.3270527015775137
unimportant,0.5904114181155075
unique,0.015149196136158087
united,0.06983439667775115
unkempt,0.3173783534742751
unknown,0.19431419149198448
unlawful,0.6148858133206513
unlined,0.23348513864440837
unlucky,0.37745685984081817
unnatural,0.5691973310210926
unpleasant,0.6891268763821647
unrealistic,0.514579304220591
unripe,0.8898867373191985
unruly,0.44198051654011544
unselfish,0.3102796122533966
unsightly,0.2744715519742991
unsteady,0.21416791184238962
unsung,0.2666198682829258
untidy,0.39427793480825934
untimely,1.6332854466793183
untried,0.7655440583747349
untrue,0.5230644536963973
unused,0.06514674271755398
unusual,0.401636977050401
unwelcome,0.3673402409074838
unwieldy,0.18056801096968256
unwilling,0.3948956552121157
unwitting,0.6299227197421547
unwritten,0.584601511265402
upbeat,0.32440090645352804
upright,0.14634420377701982
upset,0.6354611943907438
urban,0.036497366285033285
usable,0.2477508976974372
used,0.04838899855909796
useful,0.42308615124763405
useless,0.2114424175494821
utilized,0.01586232588337752
utter,0.0871074421810161
vacant,0.006657178420659474
vague,0.06998267576118218
vain,0.16630275426600494
valid,0.22454167016177434
valuable,0.1515484888184465
vapid,0.10698839225983563
variable,0.02460630309021718
vast,0.3274956423668594
velvety,0.19046736305760334
venerated,0.7090412949314951
vengeful,0.7885641998963241
verifiable,0.21998968704342145
vibrant,0.20686226840531452
vicious,0.366477484416433
victorious,0.6388425818142696
vigilant,0.5175044660083364
vigorous,0.2781913793655277
villainous,0.09817122512514899
violet,0.4760148299651363
violent,0.08703150427603462
virtual,0.6765691084950616
virtuous,0.16371341269622536
visible,0.19244212709248473
vital,0.17439253563407067
vivacious,0.16350688323022367
vivid,0.964828897206219
voluminous,0.09421968592150434
wan,0.09948224153650688
warlike,0.2739118584254077
warm,0.10191630015861858
warmhearted,0.24947775837406844
warped,0.18990404989943635
wary,0.3148229829123468
wasteful,0.24410691443063048
watchful,0.7617052268839709
waterlogged,0.18714173585494698
watery,0.15370554168841602
wavy,0.10411918798900359
wealthy,0.02739012891464565
weak,0.16726708547840533
weary,0.2889316353764488
webbed,0.21933866573433827
wee,0.14545054899705742
weekly,0.04093226914756364
weepy,0.42486863811073006
weighty,0.03645084717043164
weird,0.24538506692751913
welcome,1.3915651622594942
well-documented,0.03229397624963287
well-groomed,0.32392272401264766
well-informed,0.2262618548296352
well-lit,0.10136589841026847
well-made,0.07324896049147878
well-off,0.08788032783176186
well-to-do,0.147217670071204
well-worn,0.022765679403968408
wet,0.056168732893964284
which,0.02604463793560696
whimsical,0.36431526232130146
whirlwind,0.253245309882713
whispered,0.29494721908517474
white,0.11450520741842257
whole,0.7545932680359058
whopping,0.027155331250790463
wicked,0.3138587500007686
wide,0.026419615476967882
wide-eyed,0.12055145605127744
wiggly,0.05823906873351481
wild,0.1157287153141531
willing,0.28300460097455205
wilted,0.46466036658220505
winding,0.07867961811928491
windy,0.3852416629420342
winged,0.04513157724295142
wiry,0.0887551360000038
wise,0.0726312991421218
witty,0.6896528214598383
wobbly,0.11116823565191465
woeful,0.30663997702339946
wonderful,1.004653820270981
wooden,0.0919777873242274
woozy,0.20212365496177567
wordy,0.06426026567426565
worldly,0.21703769708447748
worn,0.11778100125985153
worried,0.4749550804109942
worrisome,0.25559866197016295
worse,0.42489832713384695
worst,0.35484829461540524
worthless,0.20659611801442648
worthwhile,0.22663024629711423
worthy,0.4642691766187836
wrathful,0.3417099265666841
wretched,0.26616908611401374
writhing,0.7063324884199955
wrong,0.9978309376474004
wry,0.45569464657969333
yawning,0.1609195614555991
yearly,0.1330401109463709
yellow,0.13668762407759766
yellowish,0.3921081918177093
young,0.27727373291593754
youthful,0.12370280680316106
yummy,0.21364829990262962
zany,0.1339409254875167
zealous,0.2807389558217512
zesty,0.38834467348134893
zigzag,0.04899259357980171
